name,slug,color1,color2,landing,app,docs,codebase,blog,twitter,discord,telegram,description
DeFi Saver,defi-saver,#37b06f,,https://defisaver.com,https://app.defisaver.com,https://docs.defisaver.com,https://github.com/defisaver/defisaver-v3-contracts,https://blog.defisaver.com,https://twitter.com/defisaver,https://discord.com/invite/XGDJHhZ,,
Uniswap,uniswap,#f7499d,,https://uniswap.org,https://app.uniswap.org,https://docs.uniswap.org,https://github.com/Uniswap,https://uniswap.org/blog,https://twitter.com/Uniswap,https://discord.com/invite/FCfyBSbCU5,,
Compound,compound,#00d395,,https://compound.finance,https://app.compound.finance,https://compound.finance/docs,https://github.com/compound-finance,https://medium.com/compound-finance,https://twitter.com/compoundfinance,https://discord.com/invite/fq6JSPkpJn,,
Balancer,balancer,#1c1c1c,,https://balancer.fi,https://app.balancer.fi,https://docs.balancer.fi,https://github.com/balancer-labs,https://medium.com/balancer-protocol,https://twitter.com/BalancerLabs,https://discord.com/invite/ARJWaeF,,
Venus Protocol,venus,#20bdff,,https://venus.io,https://app.venus.io,https://docs.venus.io,https://github.com/VenusProtocol,https://blog.venus.io,https://twitter.com/VenusProtocol,https://discord.com/invite/pTQ9EBHYtF,,
Velodrome Finance,velodrome-finance,#ee1000,,https://velodrome.finance,https://app.velodrome.finance,https://docs.velodrome.finance,https://github.com/velodrome-finance,https://medium.com/@VelodromeFi,https://twitter.com/VelodromeFi,https://discord.com/invite/velodrome,,
Synthetix,synthetix,#00d1ff,,https://synthetix.io,https://staking.synthetix.io,https://docs.synthetix.io,https://github.com/Synthetixio,https://blog.synthetix.io,https://twitter.com/synthetix_io,https://discord.com/invite/synthetix,,
Frax Finance,frax-finance,#1c1c1c,,https://frax.finance,https://app.frax.finance,https://docs.frax.finance,https://github.com/FraxFinance,https://fraxfinancecommunity.medium.com,https://twitter.com/fraxfinance,https://discord.com/invite/UJVtDTFRaA,,
Angle Protocol,angle-protocol,#fdceaa,,https://angle.money,https://app.angle.money,https://docs.angle.money,https://github.com/AngleProtocol,https://blog.angle.money,https://twitter.com/AngleProtocol,https://discord.gg/5Af6xum9bc,,
Badger DAO,badger-dao,#eda51b,,https://badger.com,https://app.badger.com,https://docs.badger.com,https://github.com/Badger-Finance,https://badgerdao.medium.com,https://twitter.com/badgerdao,https://discord.com/invite/xSPFHHS,,
Aura Finance,aura-finance,#be42e8,,https://aura.finance,https://app.aura.finance,https://docs.aura.finance,https://github.com/aurafinance,https://forum.aura.finance,https://twitter.com/aurafinance,https://discord.com/invite/aurafinance,,
Stake DAO,stake-dao,#adadad,,https://stakedao.org,https://app.stakedao.org,https://stakedao.gitbook.io/stakedaohq,https://github.com/StakeDAO,https://stakedaohq.medium.com,https://twitter.com/StakeDAOHQ,https://discord.com/invite/stakedaohq,,
Beefy Finance,beefy-finance,#adadad,,https://beefy.finance,https://app.beefy.com,https://docs.beefy.com,https://github.com/beefyfinance,https://beefy.com/articles,https://twitter.com/beefyfinance,https://discord.gg/yq8wfHd,,
Yearn Finance,yearn-finance,#3879f0,,https://yearn.finance,https://yearn.finance/vaults,https://docs.yearn.finance,https://github.com/yearn,https://blog.yearn.finance,https://twitter.com/iearnfinance,https://discord.com/invite/b8ENPNqG5c,,
Autofarm,autofarm,#606fde,,https://autofarm.network,https://autofarm.network,https://autofarm.gitbook.io,https://github.com/autofarmnetwork,https://autofarm-network.medium.com,https://twitter.com/autofarmnetwork,https://discord.com/invite/bJ9ZsypQzv,,
Circle,circle,#7dedb7,,https://circle.com,https://circle.com,https://developers.circle.com/stablecoin/docs,https://github.com/circlefin,https://www.circle.com/blog,https://twitter.com/circle,https://discord.com/invite/buildoncircle,,
Circle CCTP,cctp,#7dedb7,,https://circle.com,https://circle.com,https://developers.circle.com/stablecoin/docs,https://github.com/circlefin,https://www.circle.com/blog,https://twitter.com/circle,https://discord.com/invite/buildoncircle,,
AAVE,aave,#5fdce3,,https://aave.com,https://app.aave.com,https://docs.aave.com,https://github.com/aave,https://medium.com/aave,https://twitter.com/AaveAave,https://discord.gg/7kHKnkDEUf,,
Stargate Finance,stargate-finance,#999999,,https://stargate.finance,https://stargate.finance/pool,https://stargateprotocol.gitbook.io/stargate,https://github.com/stargate-protocol,https://medium.com/stargate-official,https://twitter.com/StargateFinance,https://discord.com/invite/QgQqAXF,,
Sushi,sushi,#fa52ae,,https://sushi.com,https://app.sushi.com/en/swap,https://docs.sushi.com,https://github.com/sushiswap,https://sushichef.medium.com,https://twitter.com/SushiSwap,https://discord.com/invite/CGm35kdkAF,,
PancakeSwap,pancakeswap,#9a6aff,,https://pancakeswap.finance,https://pancakeswap.finance,https://docs.pancakeswap.finance,https://github.com/pancakeswap,https://blog.pancakeswap.finance,https://twitter.com/pancakeswap,https://discord.gg/pancakeswap,,
Alpaca Finance,alpaca-finance,#31c77f,,https://www.alpacafinance.org,https://app.alpacafinance.org,https://docs.alpacafinance.org,https://github.com/alpaca-finance,https://medium.com/alpaca-finance,https://twitter.com/AlpacaFinance,https://discord.com/invite/2UvgmqcVDQ,,
Curve,curve,#ffe600,,https://curve.fi,https://curve.fi,https://resources.curve.fi,https://github.com/curvefi,https://blog.curve.fi,https://twitter.com/CurveFinance,https://discord.com/invite/rgrfS7W,,
Convex Finance,convex-finance,#adadad,,https://www.convexfinance.com,https://www.convexfinance.com/stake,https://docs.convexfinance.com,https://github.com/convex-eth,https://convexfinance.medium.com,https://twitter.com/convexfinance,https://discord.com/invite/TTEVTqY488,,
Benqi,benqi,#00b2ec,,https://benqi.fi,https://staking.benqi.fi/stake,https://benqifinance.medium.com,https://github.com/Benqi-fi,https://benqifinance.medium.com,https://twitter.com/BenqiFinance,https://discord.com/invite/jyPAjZjwk6,,
Abracadabra Money,abracadabra-money,#5552FD,,https://abracadabra.money,https://abracadabra.money/borrow,https://docs.abracadabra.money,https://github.com/Abracadabra-money,https://abracadabramoney.medium.com,https://twitter.com/mim_spell,https://discord.com/invite/mim,,
Trader Joe,trader-joe,#db5b54,,https://traderjoexyz.com,https://traderjoexyz.com/trade,https://docs.traderjoexyz.com,https://github.com/traderjoe-xyz,https://traderjoe-xyz.medium.com,https://twitter.com/traderjoe_xyz,https://discord.com/invite/VgBTj6Sh5p,,
Vector Finance,vector-finance,#6a6bec,,https://vectorfinance.io,https://vectorfinance.io/stake,https://docs.vectorfinance.io,https://github.com/vector-finance,https://vectorfinance.medium.com,https://twitter.com/vector_fi,https://discord.com/invite/9YaZTspW,,
Beethoven X,beethoven-x,#00f89c,,https://beets.fi,https://beets.fi/pools,https://docs.beets.fi,https://github.com/beethovenxfi,https://beethovenxio.medium.com,https://mobile.twitter.com/beethoven_x,https://discord.com/invite/jedS4zGk28,,
GMX,gmx,#296BE4,,https://gmx.io,https://app.gmx.io,https://docs.gmx.io,https://github.com/gmx-io,https://medium.com/@gmx.io,https://twitter.com/GMX_IO,https://discord.com/invite/ymN38YefH9,,
Gains Network,gains-network,#45e582,,https://gains.trade,https://gains.trade/trading,https://gains-network.gitbook.io,https://github.com/GainsNetwork,https://gainsnetwork-io.medium.com,https://twitter.com/GainsNetwork_io,https://discord.com/invite/gains-network,,
gTrade,gtrade,#45e582,,https://gains.trade,https://gains.trade/trading,https://gains-network.gitbook.io,https://github.com/GainsNetwork,https://gainsnetwork-io.medium.com,https://twitter.com/GainsNetwork_io,https://discord.com/invite/gains-network,,
Vela Exchange,vela-exchange,#2cd4ff,,https://vela.exchange,https://app.vela.exchange,https://vela-exchange.gitbook.io,https://github.com/VelaExchange,https://medium.com/@vela_exchange,https://twitter.com/vela_exchange,https://discord.com/invite/velaexchange,,
Vertex Protocol,vertex-protocol,#cdadef,,https://vertexprotocol.com,https://app.vertexprotocol.com,https://vertex-protocol.gitbook.io/docs,https://github.com/vertex-protocol,https://blog.vertexprotocol.com,https://twitter.com/vertex_protocol,https://discord.com/invite/vertexprotocol,,
Camelot DEX,camelot-dex,#ffaf1d,,https://camelot.exchange,https://app.camelot.exchange,https://docs.camelot.exchange,https://github.com/beefyfinance,https://camelotdex.medium.com,https://twitter.com/camelotdex,https://discord.com/invite/r9V7rry3nz,,
Mai Finance,mai-finance,#f58188,,https://mai.finance,https://app.mai.finance,https://docs.mai.finance,https://github.com/qi-dao-mai-finance,https://0xlaozi.medium.com,https://twitter.com/QiDaoProtocol,https://discord.gg/mQq55j65xJ,,
Pendle Finance,pendle-finance,#294670,,https://pendle.finance,https://app.pendle.finance,https://docs.pendle.finance,https://github.com/pendle-finance,https://medium.com/pendle,https://twitter.com/pendle_fi,https://pendle.finance/discord,,
Arrakis Finance,arrakis-finance,#ff7f34,,https://arrakis.finance,https://beta.arrakis.finance,https://docs.arrakis.fi,https://github.com/ArrakisFinance,https://mirror.xyz/0x916563f8476b988855af0b8b8A3D56072E1917FA,https://twitter.com/ArrakisFinance,https://discord.gg/arrakisfinance,,
Sturdy Finance,sturdy-finance,#829af2,,https://sturdy.finance,https://app.sturdy.finance,https://docs.sturdy.finance,https://github.com/sturdyfi,https://medium.com/@sturdyfinance,https://twitter.com/SturdyFinance,https://discord.gg/tRVHp6Vx5N,,
Moonwell,moonwell,#2473da,,https://moonwell.fi,https://moonwell.fi/artemis,https://docs.moonwell.fi,https://github.com/moonwell-fi/contracts-open-source,https://moonwell.medium.com,https://twitter.com/MoonwellDeFi,https://discord.com/invite/moonwellfi,,
StellaSwap,stellaswap,#E2107B,,https://stellaswap.com,https://app.stellaswap.com,https://stella-swap.gitbook.io/stellaswap,https://github.com/stellaswap,https://stellaswap.medium.com,https://twitter.com/StellaSwap,https://discord.stellaswap.com,,
MakerDAO,makerdao,#1aab9b,,https://makerdao.com/en,,https://docs.makerdao.com,https://github.com/makerdao,https://blog.makerdao.com,https://twitter.com/MakerDAO,https://discord.com/invite/RBRumCpEDH,,
Inverse Finance,inverse-finance,#5488e2,,https://www.inverse.finance,https://www.inverse.finance/firm,https://docs.inverse.finance,https://github.com/InverseFinance,https://www.inverse.finance/blog,https://twitter.com/InverseFinance,https://discord.com/invite/YpYJC7R5nv,,
Fei Protocol,fei-protocol,#4ac69c,,https://fei.money,https://app.fei.money,https://docs.tribedao.xyz,https://github.com/fei-protocol,https://medium.com/fei-protocol,https://twitter.com/feiprotocol,https://discord.com/invite/2prhYdQ5jP,,
Liquity,liquity,#2eb6ea,,https://www.liquity.org,,https://docs.liquity.org/documentation/resources,https://github.com/liquity,https://www.liquity.org/blog,https://twitter.com/LiquityProtocol,https://github.com/liquity/dev,,
Overnight Finance,overnight-finance,#3eb2ff,,https://overnight.fi,https://app.overnight.fi,https://app.overnight.fi,https://github.com/ovnstable,https://blog.overnight.fi,https://twitter.com/overnight_fi,https://discord.com/invite/overnight-fi,,
Tron DAO,tron-dao,#ff060a,,https://trondao.org,,https://developers.tron.network,https://github.com/tronprotocol,https://trondao.org/blog,https://twitter.com/trondao,https://discord.com/invite/pn6WWmXtQVV,,
Perpetual Protocol,perpetual-protocol,#3ceaab,,https://perp.com,https://app.perp.com,https://docs.perp.com,https://github.com/perpetual-protocol,https://blog.perp.fi,https://twitter.com/perpprotocol,https://discord.com/invite/mYKKRTn,https://t.me/perpetualprotocol,
dYdX,dydx,#6966FF,,https://dydx.exchange,https://dydx.exchange,https://dydxprotocol.github.io/v3-teacher/#terms-of-service-and-privacy-policy,https://github.com/dydxprotocol,https://dydx.foundation/blog,https://twitter.com/dYdX,https://discord.com/invite/Tuze6tY,,
Level Finance,level-finance,#ffb313,,https://level.finance,https://app.level.finance,https://docs.level.finance,https://github.com/level-fi,https://level-finance.medium.com,https://twitter.com/level__finance,https://discord.com/invite/levelfinance,https://t.me/LevelFinance,
MUX Protocol,mux-protocol,#04cbe0,,https://mux.network,https://app.mux.network,https://docs.mux.network/protocol/overview,https://github.com/mux-world/mux-protocol,https://mirror.xyz/0xE43AC79951B7ba9f8D06478377aE652CA593281b,https://twitter.com/muxprotocol,https://discord.com/invite/bd88NrzN3N,https://t.me/muxprotocol,
Pika Protocol,pika-protocol,#F0D720,,https://www.pikaprotocol.com,https://www.pikaprotocol.com/#/trade,https://docs.pikaprotocol.com/overview,,https://pikaprotocol.medium.com,https://twitter.com/PikaProtocol,https://discord.com/invite/ueEe398UWt,,
Kwenta,kwenta,#ffb800,,https://kwenta.eth.limo,https://kwenta.eth.limo/dashboard,https://docs.kwenta.io,https://github.com/Kwenta,https://mirror.xyz/kwenta.eth,https://twitter.com/kwenta_io,https://discord.com/invite/kwentaio,,
Synthetix,synthetix,#02d1ff,,https://synthetix.io,https://staking.synthetix.io,https://docs.synthetix.io/synthetix-protocol/readme,https://github.com/Synthetixio,https://blog.synthetix.io,https://twitter.com/synthetix_io,https://discord.com/invite/AEdUHzt,,
QuickSwap,quickswap,#3b74d4,,https://quickswap.exchange,https://quickswap.exchange,https://docs.quickswap.exchange,https://github.com/QuickSwap,https://quickswap-layer2.medium.com,https://twitter.com/QuickswapDEX,https://discord.com/invite/Bj2w4NujCh,https://t.me/QuickSwapDEX,
Biswap,biswap,#1263f1,,https://biswap.org/fr,https://biswap.org/fr,https://docs.biswap.org/biswap,https://github.com/biswap-org,https://biswap-dex.medium.com,https://twitter.com/Biswap_Dex,,https://t.me/biswap,
SpiritSwap,spiritswap,#60e6c5,,https://www.spiritswap.finance/home,https://www.spiritswap.finance/home,https://docs.spiritswap.finance/spiritswap-v2,https://github.com/Spirit-DAO,https://spiritswap.medium.com,https://twitter.com/Spirit_Swap,https://discord.com/invite/jhGYjp2gfw,https://t.me/spirit_swap,
SpookySwap,spookyswap,#d6d7f2,,https://spooky.fi/#,https://spooky.fi/#,https://docs.spooky.fi,https://github.com/SpookySwap,https://spookyswap.medium.com,https://twitter.com/spookyswap,https://discord.com/invite/weXbvPAH4Q,https://t.me/SpookySwapCommunity,
DODO,dodo,#ffe804,,https://dodoex.io,https://app.dodoex.io,https://docs.dodoex.io/english,https://github.com/DODOEX,https://blog.dodoex.io,https://twitter.com/BreederDodo,https://discord.com/invite/tyKReUK,https://t.me/dodoex_official,
Cream Finance,cream-finance,#6ae2dd,,https://cream.finance,https://app.cream.finance,https://docs.cream.finance,https://github.com/CreamFi,https://creamdotfinance.medium.com,https://twitter.com/CreamdotFinance,https://discord.com/invite/8Ms25mV,https://t.me/CreamdotFinance,
Maverick Protocol,maverick-protocol,#5000c9,,https://www.mav.xyz,https://app.mav.xyz/?chain=1,https://docs.mav.xyz,https://github.com/maverickprotocol,https://medium.com/maverick-protocol,https://twitter.com/mavprotocol,https://discord.com/invite/mavprotocol,,
Gamma Strategies,gamma-strategies,#ff0000,,https://www.gamma.xyz,https://app.gamma.xyz,https://docs.gamma.xyz/gamma,https://github.com/GammaStrategies,https://medium.com/gamma-strategies,https://twitter.com/GammaStrategies,https://discord.com/invite/gammastrategies,,
Tokemak,tokemak,#a6e903,,https://www.tokemak.xyz,https://app.tokemak.xyz,https://docs.tokemak.xyz,https://github.com/Tokemak,https://medium.com/tokemak,https://twitter.com/TokenReactor,https://discord.com/invite/Z5f92tfzh4,,
Euler Finance,euler-finance,#2fa1a4,,https://www.euler.finance,https://app.euler.finance,https://docs.euler.finance,https://github.com/euler-xyz,https://www.euler.finance/blog,https://twitter.com/eulerfinance,https://discord.com/invite/CdG97VSYGk,,
Benqi,benqi,#00b3ed,,https://benqi.fi,https://app.benqi.fi/markets,https://docs.benqi.fi,https://github.com/Benqi-fi,https://benqifinance.medium.com,https://twitter.com/BenqiFinance,https://discord.com/invite/jyPAjZjwk6,,
TrueFi,truefi,#1a5aff,,https://truefi.io,https://app.truefi.io/home,https://docs.truefi.io/faq,https://github.com/trusttoken/contracts-pre22,https://blog.truefi.io,https://twitter.com/TrueFiDAO,https://discord.com/invite/Yx7J4jZ,,
Maple Finance,maple-finance,#ff7900,,https://www.maple.finance,https://app.maple.finance,https://maplefinance.gitbook.io/maple,https://github.com/maple-labs,https://www.maple.finance/resources,https://twitter.com/maplefinance?lang=en,https://discord.com/invite/Xy6sqxRhFG,,
Clearpool,clearpool,#617dea,,https://clearpool.finance,https://clearpool.finance/permissionless/pools?market=ethereum,https://docs.clearpool.finance,https://github.com/clearpool-finance,https://clearpool.medium.com,https://twitter.com/ClearpoolFin,https://discord.com/invite/YYzxscA4nu,,
Gearbox Protocol,gearbox-protocol,#e83695,,https://gearbox.fi,https://app.gearbox.fi,https://docs.gearbox.finance,https://github.com/Gearbox-protocol,https://medium.com/gearbox-protocol,https://twitter.com/GearboxProtocol,https://discord.com/invite/gearbox,,
Jones DAO,jones-dao,#de6b38,,https://www.jonesdao.io,https://app.jonesdao.io/vaults,https://docs.jonesdao.io/jones-dao,https://github.com/Jones-DAO,https://commonwealth.im/jones-dao/discussions,https://twitter.com/DAOJonesOptions,https://discord.com/invite/jonesdao,,
Idle Finance,idle-finance,#04117b,,https://idle.finance,https://app.idle.finance/#/dashboard,https://docs.idle.finance,https://github.com/Idle-Finance,https://idlefinance.medium.com,https://twitter.com/idlefinance,https://discord.com/invite/mpySAJp,,
Ribbon Finance,ribbon-finance,#fc0a54,,https://www.ribbon.finance,https://app.ribbon.finance,https://docs.ribbon.finance,https://github.com/ribbon-finance,https://ribbonfinance.medium.com,https://twitter.com/ribbonfinance,https://discord.com/invite/85gcVafPyN,,
Conic Finance,conic-finance,#639cc5,,https://conic.finance,https://conic.finance,https://docs.conic.finance/conic-finance,https://github.com/ConicFinance,https://medium.com/@ConicFinance,https://twitter.com/ConicFinance,https://discord.com/invite/conicfinance,,
GND Protocol,gnd-protocol,#0cd4d4,,https://gndprotocol.com,https://gndprotocol.com/dashboard,https://gmd-protocol.gitbook.io/gnd-protocol/gnd-protocol-overview/gnd-protocol,https://github.com/saulgoodmandev/gnd,https://medium.com/@gndprotocol,https://twitter.com/GNDprotocol,https://discord.com/invite/cZzzq5xVZE,,
GMD Protocol,gmd-protocol,#3c89e7,,https://gmdprotocol.com,https://app.gmdprotocol.com,https://gmd-protocol.gitbook.io,https://github.com/saulgoodmandev/gmd,https://medium.com/@gmdprotocol,https://twitter.com/GMDprotocol,https://discord.com/invite/x649QhTYxs,https://t.me/+BhDiy07pXDJjMGE5,
Savvy,savvy,#7a44ff,,https://savvydefi.io,https://savvydefi.io,https://docs.savvydefi.io,https://github.com/savvy-finance,https://savvydefi.medium.com,https://twitter.com/SavvyDefi,https://discord.com/invite/XAwremWDA7,https://t.me/savvydefievents,
Lodestar Finance,lodestar-finance,#e5d540,,https://www.lodestarfinance.io,https://app.lodestarfinance.io,https://docs.lodestarfinance.io,https://github.com/LodestarFinance,https://medium.com/@appo.lodestar,https://twitter.com/LodestarFinance,https://discord.com/invite/44kppnwMnb,https://t.me/lodestarfinancearb,
zkBOB,zkbob,#e86eff,,https://www.zkbob.com,https://app.zkbob.com,https://docs.zkbob.com,https://github.com/zkBob,https://blog.zkbob.com,https://twitter.com/zkBob_,https://discord.com/invite/zkbob,https://t.me/zkbobcommunity,
Manifold,manifold,#000000,,https://www.manifoldfinance.com,,https://securerpc.com,https://github.com/manifoldfinance,https://medium.com/manifoldfinance,https://twitter.com/foldfinance,,https://t.me/manifoldfinance,
Raft,raft,#ff7a00,,https://raft.fi,https://app.raft.fi,https://docs.raft.fi,https://github.com/raft-fi,https://mirror.xyz/0xa486d3a7679D56D545dd5d357469Dd5ed4259340,https://twitter.com/raft_fi,https://discord.com/invite/raft-fi,,
Morpho Protocol,morpho-protocol,#a9d6ff,,https://morpho.org,https://app.morpho.org,https://docs.morpho.org,https://github.com/morpho-org,https://medium.com/morpho-labs,https://twitter.com/MorphoLabs,https://discord.com/invite/BWXbJMHMdz,,
Index Coop,index-coop,#000000,,https://indexcoop.com,https://indexcoop.com/products,https://docs.indexcoop.com/index-coop-community-handbook,https://github.com/IndexCoop,https://indexcoop.com/blog,https://twitter.com/indexcoop,https://discord.com/invite/indexcoop,,
Toros Finance,toros-finance,#3DE0C3,,https://toros.finance,https://toros.finance,https://docs.toros.finance,https://github.com/dhedge,https://toros.finance/blog,https://twitter.com/torosfinance,https://discord.com/invite/Jc2skHehBQ,,
Neutra Finance,neutra-finance,#53D6BF,,https://neutra.finance,https://neutra.finance/vault,https://docs.neutra.finance/neutra-finance,https://github.com/NeutraFinance,https://medium.com/@neutrafinance,https://twitter.com/Neutrafinance,https://discord.com/invite/h5GxDEAxyY,https://t.me/NeutraFi_discussion,
